date,news_count,avg_sentiment,max_sentiment,min_sentiment,high_impact_count,medium_impact_count,negative_count
2025-12-09,4,-0.4246,0.5267,-0.875,4,0,3
2025-12-10,2,0.2023,0.2023,0.2023,0,2,0
2025-12-11,5,-0.0281,0.7351,-0.5574,2,1,2
2025-12-12,3,-0.0709,0.2263,-0.4391,0,2,1
2025-12-14,1,0.0,0.0,0.0,0,0,0
2025-12-15,3,0.1529,0.4588,0.0,0,1,0
2025-12-16,8,-0.1934,0.7003,-0.5106,3,3,5
2025-12-17,4,-0.2404,0.0,-0.4588,0,3,3
2025-12-18,6,0.198,0.4588,-0.1335,0,5,1
2025-12-19,5,-0.0766,0.6249,-0.7003,3,1,2
2025-12-20,2,0.293,0.5859,0.0,1,0,0
2025-12-21,1,-0.7783,-0.7783,-0.7783,1,0,1
2025-12-22,1,-0.5423,-0.5423,-0.5423,1,0,1
2025-12-23,1,-0.7269,-0.7269,-0.7269,1,0,1
2025-12-24,1,0.7391,0.7391,0.7391,1,0,0
2025-12-29,1,0.4767,0.4767,0.4767,0,1,0
2025-12-30,6,-0.2239,0.0,-0.5994,1,2,3
2025-12-31,4,-0.0177,0.2023,-0.2732,0,2,1
2026-01-01,1,0.6249,0.6249,0.6249,1,0,0
2026-01-05,4,-0.2684,0.5106,-0.6597,3,1,3
2026-01-06,2,0.3184,0.6369,0.0,1,0,0
2026-01-07,4,-0.355,0.1027,-0.8481,2,2,2
2026-01-08,1,0.0,0.0,0.0,0,0,0
2026-01-09,2,0.0756,0.3291,-0.1779,0,2,1
2026-01-10,1,-0.4939,-0.4939,-0.4939,0,1,1
2026-01-12,3,-0.3334,0.0,-0.7269,1,1,2
2026-01-13,4,-0.2698,-0.0943,-0.4215,0,4,4
2026-01-14,3,0.0197,0.0591,0.0,0,1,0
2026-01-15,3,0.3836,0.5106,0.2584,1,2,0
2026-01-16,5,-0.0981,0.2732,-0.3818,0,3,2
2026-01-17,1,0.0,0.0,0.0,0,0,0
2026-01-18,3,-0.6591,-0.3818,-0.886,2,1,3
2026-01-19,8,-0.2852,0.34,-0.7717,4,3,5
2026-01-20,2,-0.5288,-0.2732,-0.7845,1,1,2
2026-01-21,3,-0.2708,0.0,-0.7096,1,1,2
2026-01-22,4,-0.1776,0.0,-0.5574,1,1,2
2026-01-23,1,0.7096,0.7096,0.7096,1,0,0
2026-01-24,1,0.0,0.0,0.0,0,0,0
2026-01-25,1,-0.4939,-0.4939,-0.4939,0,1,1
2026-01-26,2,-0.2108,0.0,-0.4215,0,1,1
2026-01-27,2,-0.4819,-0.4215,-0.5423,1,1,2
2026-01-28,4,0.3226,0.8225,0.0,1,2,0
2026-01-29,4,0.089,0.4588,-0.1027,0,2,1
2026-01-30,7,-0.1728,0.0,-0.7506,1,1,2
2026-01-31,2,-0.6814,-0.4939,-0.8689,1,1,2
2026-02-02,1,-0.3412,-0.3412,-0.3412,0,1,1
2026-02-03,3,0.0342,0.1027,0.0,0,1,0
2026-02-04,4,-0.3499,0.2023,-0.7269,2,2,3
2026-02-05,6,0.2006,0.4588,-0.0516,0,5,1
2026-02-06,2,0.0595,0.7184,-0.5994,2,0,1
2026-02-08,1,-0.2023,-0.2023,-0.2023,0,1,1
2026-02-09,3,0.122,0.4939,-0.128,0,2,1
2026-02-10,3,-0.0678,0.4215,-0.6249,1,1,1
2026-02-11,1,0.5719,0.5719,0.5719,1,0,0
2026-02-12,3,0.271,0.7615,0.0,1,1,0
2026-02-13,1,-0.4404,-0.4404,-0.4404,0,1,1
2026-02-14,1,0.34,0.34,0.34,0,1,0
2026-02-15,1,-0.4404,-0.4404,-0.4404,0,1,1
2026-02-16,3,0.0889,0.3182,-0.0258,0,3,2
2026-02-17,4,-0.068,0.6124,-0.5574,2,2,3
2026-02-18,5,0.1172,0.7269,-0.3412,1,4,2
2026-02-19,2,-0.4686,0.0,-0.9371,1,0,1
2026-02-20,4,0.2885,0.7579,-0.2815,1,3,1
2026-02-21,1,0.3182,0.3182,0.3182,0,1,0
2026-02-22,4,-0.3887,0.0,-0.5994,2,1,3
2026-02-23,8,-0.0546,0.4588,-0.4215,0,7,4
2026-02-24,4,-0.2648,0.4822,-0.8316,2,1,2
2026-02-25,3,0.0054,0.5267,-0.5106,2,0,1
2026-02-26,2,-0.3618,-0.2787,-0.4449,0,2,2
2026-02-27,4,0.0369,0.34,-0.3818,0,4,2
2026-03-01,2,-0.232,-0.1027,-0.3612,0,2,2
2026-03-02,12,-0.4854,0.0,-0.9313,7,3,10
2026-03-03,9,-0.1893,0.6124,-0.7506,5,4,6
2026-03-04,9,-0.3468,0.2023,-0.8176,3,5,7
2026-03-05,3,-0.3322,0.2023,-0.5994,2,1,2
2026-03-06,9,-0.5835,-0.2732,-0.8442,6,3,9
2026-03-07,4,-0.3478,0.0516,-0.743,2,2,3
2026-03-08,2,-0.5978,-0.34,-0.8555,1,1,2
2026-03-09,8,-0.5083,-0.1779,-0.6486,5,3,8
2026-03-10,8,-0.3015,0.296,-0.7717,3,4,6
2026-03-11,4,-0.2862,0.2023,-0.775,2,1,2
2026-03-12,6,-0.5901,0.0,-0.8689,5,0,5
2026-03-13,3,-0.2787,0.0,-0.836,1,0,1
2026-03-14,4,-0.3317,0.0,-0.5994,2,1,3
2026-03-15,5,-0.3186,0.34,-0.9062,2,2,3
2026-03-16,11,-0.3773,0.1027,-0.7579,6,2,7
2026-03-17,2,-0.6145,-0.5106,-0.7184,2,0,2
2026-03-18,4,-0.3598,0.0,-0.5859,2,1,3
2026-03-19,9,-0.1459,0.7684,-0.743,4,4,5
2026-03-20,10,-0.3199,0.4939,-0.7964,5,5,7
2026-03-21,3,-0.4695,-0.2263,-0.6249,2,1,3
2026-03-22,5,-0.6549,-0.3818,-0.9224,3,2,5
2026-03-23,7,-0.1079,0.7906,-0.8591,3,3,4
2026-03-24,11,-0.0196,0.5994,-0.7845,3,5,4
2026-03-25,15,-0.042,0.743,-0.8442,6,7,7
2026-03-26,14,-0.0119,0.6808,-0.802,7,4,5
2026-03-27,15,-0.353,0.5927,-0.8402,10,2,10
2026-03-28,4,-0.0734,0.5719,-0.6705,2,2,2
2026-03-29,6,-0.3335,0.4404,-0.6597,3,3,5
2026-03-30,13,-0.2975,0.7003,-0.8832,7,5,9
2026-03-31,8,0.0763,0.7351,-0.5994,2,4,2
2026-04-01,18,-0.1404,0.4939,-0.7906,4,7,7
2026-04-02,22,-0.3106,0.4588,-0.872,9,8,13
2026-04-03,10,-0.0175,0.7063,-0.8316,5,4,4
2026-04-04,4,0.1283,0.5719,-0.4404,1,2,1
2026-04-05,3,-0.2909,0.0,-0.5994,1,1,2
2026-04-06,7,-0.177,0.4574,-0.6249,2,3,4
2026-04-07,22,-0.127,0.7684,-0.9022,8,9,11
2026-04-08,66,0.0993,0.8968,-0.8442,19,29,17
2026-04-09,52,-0.0586,0.6705,-0.8481,18,20,23
2026-04-10,51,0.0201,0.9304,-0.7506,20,19,16
2026-04-11,20,0.106,0.6597,-0.7351,6,7,4
2026-04-12,23,0.1269,0.6344,-0.7184,9,10,6
2026-04-13,58,0.0724,0.8074,-0.8866,18,21,16
2026-04-14,44,-0.0374,0.7906,-0.7964,15,18,19
2026-04-15,33,0.1836,0.9081,-0.8779,17,11,11
